File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
36023,matvec,25,Ap,-0.0478597444437639,0.9960937499999997,1.27633143003e-05,Masked,4,56,562
11836,matvec,25,Ap,3.0563839938990567e+81,1.157920892373162e+77,1107.5718948965957,SDC,1,61,184
2103,readA,167,A,3586.16955,254.99999999999997,292617700987.2351,SDC,0,56,32
23294,daxpby,40,y,6.285381836295599,-1.0,0.0083422410277331,Masked,2,63,363
22714,solve_cg,91,alpha,-0.017384237460644998,1.0,3.931390774750721,SDC,2,59,354
22006,matvec,25,Ap,275.665755757346,-0.9375000000000001,0.0014305896916878,Masked,2,55,343
7224,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,112
28789,matvec,25,Ap,-319.7185340818832,-3.0,0.0888656954523248,SDC,3,54,449
8956,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,139
36350,dot,57,sum,-35.8251620329606,1.0,0.0071255518615845,Masked,4,63,567
39870,matvec,25,Ap,,,,DUE,5,63,622
5692,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,88
47102,matvec,25,Ap,9.798000291400693e+307,inf,3.477474097e-07,Masked,6,63,735
51765,daxpby,40,y,0.0003135485688389,-0.7500000000001196,3.477474097e-07,Masked,6,54,808
36538,dot,57,sum,3.7068339207514363e+21,1.8446744073709552e+19,0.3564097663950552,SDC,4,59,570
8250,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,128
34170,matvec,25,Ap,-0.6816080403470768,1.0,0.0010975484953303,Masked,4,59,533
21626,matvec,25,Ap,-2.410907113131071e+21,-1.8446744073709552e+19,32.83830810384777,SDC,2,59,337
47289,matvec,25,Ap,-0.11191190725072699,0.9999999997671695,3.477474097e-07,Masked,6,58,738
1658,readA,167,A,1.100129874546942e+20,1.8446744073709552e+19,1.379318413800424e+30,SDC,0,59,25
24314,dot_r2,48,sum,3.577035469258123e+21,1.8446744073709552e+19,2895.31564547317,SDC,3,59,379
51005,daxpby,40,y,-1.9999957777996105,1.0,3.477474097e-07,Masked,6,62,796
32694,matvec,25,Ap,-396.8426899166408,-15.0,3.3244452975783534,SDC,4,55,510
31416,solve_cg,83,rtrans,430351.5591577858,65535.0,483.8929996299746,SDC,4,57,490
30200,daxpby,40,y,-1.0301643460688923,0.9999847412109375,3.477474097e-07,Masked,3,57,471
36025,matvec,25,Ap,-0.04804742970490551,0.9999999997671697,1.28044232075e-05,Masked,4,58,562
37177,daxpby,40,y,-1.9997034837676309,0.9999999997671694,3.477474097e-07,Masked,4,58,580
30581,daxpby,40,y,-0.7180189353620638,0.75,0.0034136513957228,Masked,3,54,477
49021,matvec,25,Ap,-0.0125334039092395,1.0,3.477474097e-07,Masked,6,62,765
46142,solve_cg,87,normr,2.5482925329804402e+306,1.7976931348623141e+308,0.0134896446054463,Masked,6,63,720
24887,daxpby,40,y,1237.2578002473213,254.99999999999997,13.570183884920313,SDC,3,56,388
46013,daxpby,40,y,0.0031206184970038,-1.0,3.477474097e-07,Masked,6,62,718
42618,matvec,25,Ap,-1.3868477146833134e+20,-1.8446744073709552e+19,0.491411649116123,SDC,5,59,665
25845,matvec,25,Ap,-96.35298935893421,0.75,0.0032897035691398,Masked,3,54,403
1020,readA,167,A,8.052068409315517e+77,1.157920892373162e+77,,DUE,0,61,15
20409,matvec,25,Ap,-7702819789427.987,-4294967295.0,133.7216373396963,SDC,2,58,318
6586,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,102
24766,daxpby,40,y,-7.468036443956965,1.0,4.007356963621858,SDC,3,63,386
38453,solve_cg,83,rtrans,-0.0803387427312951,0.75,0.1244500331480415,SDC,5,54,600
39989,matvec,25,Ap,-1.2497007712275792,-3.0,0.0179802380378788,Masked,5,54,624
22520,dot,57,sum,-149299.27372545726,0.9999847412109376,1260.3815922211445,SDC,2,57,351
8890,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,138
23541,daxpby,40,y,-6.383591419248567,0.75,0.0154239335355692,Masked,2,54,367
